chrom	start	end	strand	gene_id	IC_score	IR_score	intra_smc1a	intra_rad21	intra_ctcf	RNA-seq(fpkm)
chr1	81554157	81557483	-1	ENSMUSG00000101986	0.9736408408185564	0.1143692200505009	1.1985333592900296	0.9592724085499276	0.5326007263476205	0.0
chr1	82233112	82235933	1	ENSMUSG00000022591	1.2132275919725448	0.335991626215167	1.4648307986987985	1.1526905445395863	0.6561254887072088	0.0
chr1	82352217	82355049	1	ENSMUSG00000104493	1.0439456173260002	0.4721807995758487	1.5023932527266652	1.1910769896171356	0.9095056571466268	0.125272948075858
chr1	83116766	83119166	1	ENSMUSG00000026166	1.0086355347831837	0.2165744693577289	1.1321336119870344	1.0074083350474636	1.6643250146880746	0.0657243345862634
chr1	84392503	84395399	-1	ENSMUSG00000104396	1.1211941582114022	0.3105217504484877	1.2822899949731748	1.2215642331075438	1.0373169942064344	0.0064476547771543
chr1	84807158	84809190	-1	ENSMUSG00000103505	0.9138609753523615	4.0874362431290585	1.997549619848334	1.1385531724819282	1.0720570962142757	1.47924043197048
chr1	84990638	84993032	-1	ENSMUSG00000099693	1.0636641352018137	1.3312515321132434	0.0572546694113397	0.0336842099974926	0.0756056822133044	0.146500830505224
chr1	86120883	86123561	1	ENSMUSG00000103272	1.085840730363145	2.9036592742771776	1.587304707335571	1.0244735018965734	1.778786404351853	0.508979649095697
chr1	86526726	86530712	1	ENSMUSG00000026238	1.1180255209804475	47.14024719854605	2.7219143342684693	2.216226791556433	7.298825856359891	3614.60136307116
chr1	86638201	86640454	1	ENSMUSG00000103609	1.1610259067312807	0.2993580533618986	1.6830405211162949	1.2789436522400015	0.7828095951479274	0.0
chr1	86801075	86804027	1	ENSMUSG00000104121	0.9414041528653934	0.404245678507054	1.3897575963399598	1.6138448673010195	1.0415379395127942	0.0569284466660157
chr1	86826101	86829655	1	ENSMUSG00000102383	1.0628480430449718	0.6958342001018192	1.4407816628559158	0.95983680491962	0.9531204376116053	0.126101980688041
chr1	86834995	86837778	1	ENSMUSG00000104400	1.1784712321129325	0.5816341860021056	1.881431274477458	1.2321128489578794	1.0834638924102666	0.0872216690238537
chr1	86874350	86876664	1	ENSMUSG00000102293	1.143782220499575	0.5246395199795478	1.3790743095460594	0.9076750334368354	1.2107173809612632	0.0322744810184295
chr1	86917992	86920656	1	ENSMUSG00000102571	0.991295323781052	0.5907372711925535	1.5019102418968628	1.259376907089093	0.8023198289354821	0.070089515532518
chr1	87036723	87039650	1	ENSMUSG00000103984	1.122347530816418	0.7419678327529797	1.653687875833697	1.4757465218108874	1.7299555965788664	0.0446557347083034
chr1	87068032	87071002	1	ENSMUSG00000101940	1.1109730617774445	0.4565996299689065	2.643723121315542	2.1032862115387965	4.100390552410774	0.0
chr1	87086695	87089928	-1	ENSMUSG00000026246	0.9841261474924856	0.4984516601904678	2.0714524151406493	1.5331487891993358	2.267655425983577	0.198711232866128
chr1	87098002	87101606	-1	ENSMUSG00000079440	0.9143199933916688	0.873320667149621	2.793887200898653	2.333224215076515	4.601476040312175	0.0
chr1	87125008	87127912	1	ENSMUSG00000036500	0.9920716702241984	0.483698962148556	2.010286352686974	1.2364738458772664	1.3305785227720894	0.0088989308668013
chr1	87897540	87900532	1	ENSMUSG00000103591	0.926736506814246	1.1391165669270378	1.6006145480880762	1.2736698016723529	1.4349331561137328	0.162262029109528
chr1	89483438	89485821	1	ENSMUSG00000104114	1.0133989400965782	0.9524800131113852	1.869604521171916	1.5863407779730423	0.8296349216948223	0.313403622305638
chr1	89825481	89827525	1	ENSMUSG00000103252	0.8980425277301209	0.6836922896584886	1.6709064636561737	1.038674174091704	0.909192766957787	0.127874808044902
chr1	89927956	89931179	-1	ENSMUSG00000034486	1.0150569862372651	4.728220416787171	3.057080376566178	1.8012566193730204	1.7038845799093545	13.1704381213843
chr1	89930261	89933290	1	ENSMUSG00000092627	0.9126019721821764	7.12945075572698	3.3161313592029824	2.223621683452892	1.81326180848008	0.653790507087837
chr1	90280458	90283912	1	ENSMUSG00000101028	0.965549502328522	1.426233357995248	2.300561399838106	1.803885376843401	1.3653271610190154	0.988990371767283
chr1	90520496	90523297	1	ENSMUSG00000103292	1.064386642319279	0.9085819249662148	2.3872839663548797	1.5554088062577824	1.2521064019616013	0.0
chr1	91487729	91490009	-1	ENSMUSG00000101958	1.0789789388013464	0.130157757485122	1.5406330374249242	1.1178377302592262	0.8121447470104485	0.0086396188202664
chr1	91916260	91919551	1	ENSMUSG00000102745	1.182963999376835	1.5083488386403967	1.9854726536373208	1.5208021984369116	1.6119446912930389	0.0056740145472102
chr1	91989051	91992628	1	ENSMUSG00000096941	1.0480790226805967	1.4169108303092464	1.630205565236086	1.7412943917511228	1.2932820901512134	0.0
chr1	92019592	92022097	-1	ENSMUSG00000102565	1.0362477959815657	1.3544709094508205	1.3272050180359038	1.1536327528977346	0.8811377253123148	0.335414411422076
chr1	92585870	92588129	1	ENSMUSG00000100793	1.0961376695505125	0.3180689957090161	0.8945558688555105	1.547994720679883	0.7875564475933394	0.0
chr1	92714234	92717202	-1	ENSMUSG00000100546	1.0145870924837432	0.3042008811331823	1.7307981458715993	1.1500808722126197	1.0954110546594842	0.0
chr1	92908378	92910764	-1	ENSMUSG00000097251	1.0359976326273372	3.139535092797883	3.8313099015488503	2.2781642998653804	8.675557354769582	0.0627158004121412
chr1	92999396	93002771	-1	ENSMUSG00000100021	1.0255437711093265	0.3890181698622527	1.5879320302892614	1.2825303774056611	1.1573333345077657	0.0
chr1	93531815	93534202	1	ENSMUSG00000103854	1.1326395379593557	0.5383570813263716	1.2228469940774052	0.9005613865890311	1.2133514935819485	0.0312878658114172
chr1	95328681	95331218	1	ENSMUSG00000103973	0.983081010221848	0.201334800314236	1.6610460849930369	0.9500433731417416	0.8340520352348362	0.0515177270393666
chr1	95738196	95740293	1	ENSMUSG00000102718	0.9499641495253756	0.4202602926639926	0.7061807617267997	0.3372818311098137	0.3889365818211164	0.0
chr1	96313242	96315535	1	ENSMUSG00000102658	1.0153928375056538	0.354139382512716	1.471213744396837	0.9956563633053884	0.8972437953096366	0.0
chr1	99847984	99850692	1	ENSMUSG00000104104	0.9556006166796618	0.0664159096502306	1.1079554666532547	0.5395568784661976	0.8371418079738251	0.0
chr1	101892958	101895091	-1	ENSMUSG00000099375	1.0080228306900734	0.2533811535066246	1.1958313937819849	1.1176746528974677	1.0658368524871296	0.0175059567848323
chr1	103724345	103727233	1	ENSMUSG00000102325	1.020027217154417	0.1712601417237041	1.2237623985701982	0.5830332461661992	0.9229328348623832	0.0193965274033396
chr1	104776114	104779128	1	ENSMUSG00000103991	1.2016633820345342	0.1939370429270617	1.453379620877654	0.8671002026793176	0.8217319288867629	0.0061953087527084
chr1	104906523	104909331	1	ENSMUSG00000103060	0.9935195592088788	0.2562026683761184	1.4267095957386529	0.992489317479806	0.8488532806669715	0.0
chr1	105455971	105458829	1	ENSMUSG00000067017	0.320142780380021	1.4407846081123392	0.1544766415658741	0.0618894317867123	0.0550734787772717	47.8016626925084
chr1	105887633	105891012	-1	ENSMUSG00000102690	1.0967070660071592	0.2693289541640766	2.0401064942806704	1.1546315638649989	1.1688014188702551	0.0
chr1	106072584	106075894	-1	ENSMUSG00000102501	1.0987777870690272	0.4710987063332987	1.677455273783819	1.374725096292366	1.16445922107855	0.0
chr1	106604784	106606870	-1	ENSMUSG00000103348	1.0988667523047724	0.3017687554670317	1.3432099758892937	1.0188494844438931	0.8040268509037085	0.0
chr1	107191475	107193557	-1	ENSMUSG00000080729	0.9708066093830772	0.2427428990001293	0.7660094610237366	0.5795965531660203	0.5769932810557106	0.0
chr1	107385200	107387412	-1	ENSMUSG00000087210	0.8955844825480475	0.2723832045821557	1.3818990755792553	0.8885714388561938	1.182468365669035	0.0
chr1	108376970	108379438	-1	ENSMUSG00000100041	1.1118199570736336	0.3060727483159719	1.467153297734222	1.310445699363802	1.0484521920329362	0.0075653527296136
chr1	108417077	108419832	1	ENSMUSG00000104478	1.2086183260898915	0.3394707921628727	1.6532343506596698	1.1172486524941052	0.8329401173630557	0.0
chr1	110957831	110960826	-1	ENSMUSG00000102788	1.252666340855591	0.2041750875657707	1.255896417226935	0.7486744673005329	0.8565108596383033	0.0
chr1	110964679	110967437	-1	ENSMUSG00000102160	0.9130089780211624	0.0978178416930565	1.2347672998991628	1.3789122760339092	0.8661058790727834	0.0
chr1	111804934	111807775	-1	ENSMUSG00000100555	0.8238925302892465	0.2373999176794103	0.5175146548649829	0.4740725075409723	0.5138894808844168	0.368475154115946
chr1	112873845	112875988	-1	ENSMUSG00000099884	1.0365217100932758	0.1258896151492376	1.675875136243702	1.606234276956673	2.3889080707680885	0.0
chr1	119526160	119528983	1	ENSMUSG00000098923	1.1283791062147877	7.388806945036963	3.0143660471196974	2.65231665982619	1.58070492611428	0.0463002801791474
chr1	119903130	119906897	1	ENSMUSG00000101224	1.0333105790906214	0.9286338584569268	1.7917803705513935	0.9779612555692454	1.1875418143117968	0.0
chr1	120340582	120343174	1	ENSMUSG00000036907	0.811306995554988	0.3781657362425769	4.486123981207241	2.9668055726330222	4.922631154457728	0.0
chr1	120435805	120438455	1	ENSMUSG00000101275	1.0964162722414157	0.2070020866843889	1.6717313303137726	1.4698302140775716	1.0390377405117144	0.0
chr1	120868996	120872100	1	ENSMUSG00000102360	0.9762431947787604	0.2288738440376581	1.3341448779419525	0.9812886666640946	0.957809282822016	0.0
chr1	121224276	121227526	1	ENSMUSG00000101700	0.988842472641957	0.2147183331342843	1.8075691234515263	1.1793846387129563	1.1430153873700362	0.0
chr1	121328092	121331149	1	ENSMUSG00000104253	1.106466274405763	1.578504903783664	1.9437348683909104	1.2345633091570156	1.214739943665931	0.122163871088398
chr1	121489296	121493203	-1	ENSMUSG00000085857	0.8816217029899904	0.6707131779343386	1.8454217757902884	1.6223496429818594	2.719495788647569	0.0
chr1	123274139	123276771	1	ENSMUSG00000100525	1.056251307262134	0.1366674193495312	0.8279153582580546	1.1217629326603695	0.9961322291009694	0.0
chr1	123363740	123367234	-1	ENSMUSG00000102801	1.047224102964078	0.2599496439176078	0.6932341446689557	0.8957069422612548	0.7889067027984378	0.0053444508982592
chr1	123371172	123374178	-1	ENSMUSG00000102681	0.980906993332381	0.2267623780095728	1.0131076371082843	1.0601729975389942	0.6069793857222625	0.0
chr1	123391111	123393171	-1	ENSMUSG00000104410	0.94492650687886	0.2876795825159665	0.8924691957177467	1.3148349721888897	1.1881553380234728	0.0
chr1	123457234	123460451	-1	ENSMUSG00000102521	1.08645313698327	0.167722390755608	1.0997273444684723	0.750711850083167	1.0298010674755431	0.0058044921968353
chr1	123559383	123562441	-1	ENSMUSG00000102902	0.9307461314071266	0.0755764912787101	0.87930411572079	1.0252125700259611	0.827603013000705	0.0
chr1	123827299	123830159	-1	ENSMUSG00000102940	1.022915387988686	0.2515443740607975	1.3884570040694484	0.9414860309733376	0.8462937131732494	0.0
chr1	124375578	124379242	-1	ENSMUSG00000103914	1.0597038139505852	0.2208909545272719	0.7823917792223426	0.9816921516667289	0.6936790433887181	0.0
chr1	124824702	124827728	-1	ENSMUSG00000102240	1.0747301560234608	0.204460974804865	1.2442816246131043	0.918235301754763	0.7276536752688357	0.0
chr1	125444567	125447398	1	ENSMUSG00000102063	1.0181137886789495	0.1842378984698555	1.031663614231468	1.3045531832594957	1.3663440530837443	0.0
chr1	125919266	125921962	-1	ENSMUSG00000104519	1.041530228708344	0.333557692232047	1.2669552953068155	0.9762759715407114	0.9876780456335502	0.0
chr1	128097591	128101470	-1	ENSMUSG00000103999	1.157326520224372	1.4718928375973104	2.288824617232696	1.409829876247095	1.2563521618556042	0.0722120717374332
chr1	128132157	128134652	1	ENSMUSG00000104239	1.181562273529881	1.2387949878323772	1.440046103253871	0.8110541116617963	1.332737483672484	0.374175799066828
chr1	128143614	128146348	1	ENSMUSG00000102179	0.925173207736442	1.903139017625891	1.8605156537382463	1.48198976661484	1.201141191710498	0.327819043031799
chr1	128770599	128774421	-1	ENSMUSG00000097283	0.7417987622201653	1.0940899799345427	1.384928812957571	0.7582312981334424	0.5983778166870743	0.0
chr1	129283107	129285593	1	ENSMUSG00000103742	1.131305510700205	0.2532141010126373	1.750105751682843	1.4890506957880163	1.41993564152708	0.0
chr1	129710543	129713229	1	ENSMUSG00000104130	0.8707560918244699	0.1506598700983526	1.0372424291215188	1.033462400500311	0.7204244275725075	0.0
chr1	129833148	129836988	1	ENSMUSG00000102800	0.93731577069937	0.1573725198705991	1.1004225121966251	0.7718698048110431	0.9471145876295244	0.0
chr1	129860815	129863045	1	ENSMUSG00000103803	0.9663043196244898	0.1411413491574103	1.2110537322647368	0.7758520302350211	0.7428027002533455	0.0
chr1	129943162	129946033	1	ENSMUSG00000103281	1.0956365346553285	0.3445483925283599	1.4610149608551937	0.96291188910235	0.9626889657637916	0.0
chr1	130467972	130470225	1	ENSMUSG00000102139	1.225168792009785	0.5148956765612125	1.074493948586824	0.954700405617264	0.8359742614226081	0.0414349065869921
chr1	131263330	131266749	1	ENSMUSG00000102055	0.962027126162135	0.6046867436677889	2.2121480074009723	1.310766317501651	1.2385171187851436	0.0
chr1	131376461	131378531	-1	ENSMUSG00000104060	0.9563352137024408	0.5947354527775216	0.5571678564312378	0.6326811842296435	0.3508743975761432	0.198423384629239
chr1	131406812	131409213	-1	ENSMUSG00000101778	1.0827434757312178	0.4681755028283382	1.5904141558254326	1.388409018293116	1.0583132049507125	0.653215609788072
chr1	132139504	132142800	1	ENSMUSG00000099874	0.897818254958045	1.090803083249377	2.630146484460356	2.165515786588409	6.5662136084843175	0.0
chr1	132201069	132203803	-1	ENSMUSG00000097540	1.2976219043892814	6.137676021262688	3.759739797570536	2.209853712101443	1.850570603191373	0.0
chr1	132506230	132508639	1	ENSMUSG00000048174	1.1230485656103844	5.619607721734908	2.120714071753016	1.4448485057499458	0.9985844783636484	2.60097051780273
chr1	132729355	132732826	1	ENSMUSG00000101126	1.0645974009070964	0.4342202781016735	1.7367696663860075	1.273376563455007	1.3948746840639918	0.0
chr1	133128676	133131782	-1	ENSMUSG00000102425	0.9073940209038776	18.09313516246835	3.5475861566418305	2.425312298424997	1.7443593117934384	0.444877803610167
chr1	133775210	133778421	-1	ENSMUSG00000102509	0.9343729100274716	0.6304140528835117	2.7877384780983583	1.5118779550085777	1.4510432980265509	0.0174460048780349
chr1	133835189	133838372	1	ENSMUSG00000100830	0.9854147855483512	0.551767529255558	1.5509013706994363	1.775925247793935	0.8552120719508783	0.0
chr1	134075170	134079120	-1	ENSMUSG00000020423	1.3043744893512037	16.013866230505933	2.905462873132923	2.271848132942296	2.1236455748352823	15.34212990115
chr1	134096405	134099159	-1	ENSMUSG00000102380	1.2976435192931397	1.939604125294724	2.672546701147319	1.7163435428057707	1.3418446060164562	0.0135599679777975
chr1	134289989	134292548	1	ENSMUSG00000026459	0.8394028271685715	1.8516058135470543	6.809305479490184	4.577799954839216	7.564165821015812	0.0874595259036203
chr1	134435628	134439597	1	ENSMUSG00000101061	1.2740947906729032	2.42683112911146	2.179779627515976	1.4158856314145878	2.4562786668201158	0.24221676816794
chr1	134799895	134801985	-1	ENSMUSG00000103614	1.056814211448748	0.5356901968209937	1.536300103059796	1.1493301698180478	1.373421069965408	0.0625308422888151
chr1	135523088	135525338	-1	ENSMUSG00000104524	0.9101751822341176	0.8137402617136638	2.8428291289541456	2.143368881013658	1.4764000108771853	0.0414901285859974
chr1	135766119	135769136	1	ENSMUSG00000041801	1.082231633291659	9.333110405745236	2.6487857292612778	1.7975041486982246	1.9416605961176587	12.1131002592685
chr1	135896394	135899089	-1	ENSMUSG00000102414	1.0368692465352731	0.3970807237837443	1.5445561681917293	1.5985862832343645	1.0741558487096832	0.0
chr1	136057181	136059433	1	ENSMUSG00000102838	1.0351630299494163	0.2395927577840286	1.2095631453114335	1.43448934913158	1.01257549504192	0.0
chr1	136116577	136119822	-1	ENSMUSG00000102717	1.105067189657326	0.5154528011709957	2.1776175698440503	1.8986040187726956	1.7475069340278262	0.0
chr1	136247662	136250476	1	ENSMUSG00000103594	1.0742873650174696	0.2876134448722481	1.6204554089944077	1.477796744478452	1.183631849875667	0.0103656247998979
chr1	136252671	136255846	-1	ENSMUSG00000102941	1.025647899547215	0.2651080455554752	1.7757321690386674	1.3007874033582492	1.0868693013735644	0.0074122444005619
chr1	136411916	136415519	-1	ENSMUSG00000097403	1.0963107827183245	5.055936886739506	2.58227644147325	1.6626034161422838	3.095234538328969	0.353904207433907
chr1	136576938	136579477	-1	ENSMUSG00000104509	1.03399504897558	1.6965372733780604	2.959327360643745	1.367195757015712	1.5409058738689152	0.0
chr1	136603033	136605468	-1	ENSMUSG00000104366	1.0471813751169483	1.0385011051714543	3.475246611268124	2.9212114868712376	4.640024632252217	0.0119966961396378
chr1	136622098	136624650	-1	ENSMUSG00000097229	1.3443226996506326	3.193259493590896	2.716652984809726	1.860674002187379	1.5748981285524966	0.0382920374936778
chr1	137528850	137531230	-1	ENSMUSG00000103070	0.2571968124813802	0.3778450989923557	0.0	0.0252100834701241	0.0	0.0156899251486065
chr1	137764077	137767527	-1	ENSMUSG00000103728	0.971201430567734	0.2293793312017468	1.3286422788751298	1.0094434833181076	0.775846386525942	0.0
chr1	137909291	137913158	1	ENSMUSG00000104118	1.0220777075385847	0.395335268998966	1.5152943782606636	1.0369330461030788	0.7050892228006792	0.0241453669718408
chr1	137917690	137921312	-1	ENSMUSG00000098045	1.0695773977563086	0.3575236431345105	1.3411299299956816	0.7998619608330108	0.8193318670721491	0.0
chr1	137927251	137930273	1	ENSMUSG00000102277	0.9205903001597828	0.3657194912670307	1.1937434293433264	0.9529516922123852	0.937365991155254	0.0
chr1	137935189	137937346	1	ENSMUSG00000104145	0.8039921799271157	0.1876087372757297	1.214913058291998	0.720992123771167	0.745693096986898	0.0086556329422687
chr1	137966531	137969918	1	ENSMUSG00000098206	1.022593172605855	0.2437352814926381	1.2941059014386824	1.0239445116092647	1.0474136450454694	0.0055132396367816
chr1	138552305	138554708	-1	ENSMUSG00000102651	0.9172993479213584	0.6736110901763128	1.2407038646393205	1.0633541395576904	1.4474698313563454	0.0621592542077073
chr1	138567697	138571356	-1	ENSMUSG00000102448	1.0183552201258823	0.466962327687393	1.394624571684248	1.0375403309331042	0.9782153614461992	0.158208888680846
